"film_id","inventory_id","rental_id","title","name","rental_date","return_date","rental_duration"
775,3546,288,"Seattle Expecations","Drama","2005-05-26 19:47:49","2005-06-03 20:53:49",8
534,2449,289,"Louisiana Harry","Family","2005-05-26 20:01:09","2005-05-28 15:09:09",2
609,2776,290,"Muscle Bright","Travel","2005-05-26 20:08:33","2005-05-30 00:32:33",3
109,485,291,"Butterfly Chocolat","New","2005-05-26 20:20:47","2005-06-03 02:06:47",7
927,4264,292,"Uprising Uptown","Action","2005-05-26 20:22:12","2005-06-05 00:58:12",9
397,1828,293,"Hanky October","Sci-Fi","2005-05-26 20:27:02","2005-06-03 16:45:02",8
603,2751,294,"Movie Shakespeare","Family","2005-05-26 20:29:57","2005-05-28 17:20:57",2
878,4030,295,"Teen Apollo","Travel","2005-05-26 20:33:20","2005-05-27 18:23:20",1
848,3878,296,"Stone Fire","Travel","2005-05-26 20:35:19","2005-06-04 02:31:19",8
349,1594,297,"Gangs Pride","Animation","2005-05-26 20:48:48","2005-05-27 19:52:48",1
241,1083,298,"Donnie Alley","Animation","2005-05-26 20:52:26","2005-05-29 22:08:26",3
956,4376,299,"Wanda Chamber","Games","2005-05-26 20:55:36","2005-05-28 00:25:36",1
56,249,300,"Barefoot Manchurian","Action","2005-05-26 20:57:00","2005-06-05 01:34:00",9
756,3448,301,"Saddle Antitrust","Comedy","2005-05-26 21:06:14","2005-06-01 01:54:14",5
641,2921,302,"Orange Grapes","Foreign","2005-05-26 21:13:46","2005-06-03 15:49:46",8
246,1111,303,"Doubtfire Labyrinth","Foreign","2005-05-26 21:16:52","2005-05-27 23:41:52",1
370,1701,304,"Gorgeous Bingo","Children","2005-05-26 21:21:28","2005-06-02 00:05:28",6
585,2665,305,"Mob Duffel","Drama","2005-05-26 21:22:07","2005-06-02 22:33:07",7
610,2781,306,"Music Boondock","Family","2005-05-26 21:31:57","2005-05-28 19:37:57",2
244,1097,307,"Dorado Notting","Music","2005-05-26 21:48:13","2005-06-04 22:24:13",9
42,187,308,"Artist Coldblooded","Sports","2005-05-26 22:01:39","2005-06-04 20:24:39",9
424,1946,309,"Holocaust Highball","Children","2005-05-26 22:38:10","2005-06-02 03:10:10",6
129,593,310,"Cause Date","Documentary","2005-05-26 22:41:07","2005-06-02 04:09:07",6
621,2830,311,"Network Peak","Family","2005-05-26 22:51:37","2005-06-01 00:02:37",5
437,2008,312,"House Dynamite","Family","2005-05-26 22:52:19","2005-06-02 18:14:19",7
902,4156,313,"Trading Pinocchio","Sports","2005-05-26 22:56:19","2005-05-29 01:29:19",2
625,2851,314,"None Spiking","Sci-Fi","2005-05-26 23:09:41","2005-05-28 22:49:41",2
624,2847,315,"Nightmare Chill","Games","2005-05-26 23:12:55","2005-05-29 23:33:55",3
838,3828,316,"Stagecoach Armageddon","Action","2005-05-26 23:22:55","2005-05-29 23:25:55",3
6,26,317,"Agent Truman","Foreign","2005-05-26 23:23:56","2005-06-01 19:56:56",6
561,2559,318,"Mask Peach","New","2005-05-26 23:37:39","2005-06-03 04:31:39",7
664,3024,319,"Patriot Roman","Action","2005-05-26 23:52:13","2005-05-30 18:55:13",4
243,1090,320,"Doors President","Animation","2005-05-27 00:09:24","2005-05-28 04:30:24",1
994,4556,322,"Wyoming Storm","New","2005-05-27 00:47:35","2005-06-02 00:32:35",6
514,2362,323,"Lebowski Soldiers","Drama","2005-05-27 00:49:27","2005-05-30 03:12:27",3
738,3364,324,"Rocketeer Mother","Foreign","2005-05-27 01:00:04","2005-05-30 04:27:04",3
551,2510,325,"Maiden Home","New","2005-05-27 01:09:55","2005-05-31 07:01:55",4
867,3979,326,"Super Wyoming","Family","2005-05-27 01:10:11","2005-06-04 20:25:11",9
588,2678,327,"Model Fish","Children","2005-05-27 01:18:57","2005-06-04 04:06:57",8
554,2524,328,"Malkovich Pet","Classics","2005-05-27 01:29:31","2005-06-01 02:27:31",5
583,2659,329,"Mission Zoolander","Animation","2005-05-27 01:57:14","2005-05-31 04:19:14",4
336,1536,330,"French Holiday","Documentary","2005-05-27 02:15:30","2005-06-04 05:09:30",8
408,1872,331,"Head Stranger","Games","2005-05-27 02:22:26","2005-06-05 00:25:26",9
334,1529,332,"Freddy Storm","Horror","2005-05-27 02:27:10","2005-06-03 01:26:10",7
871,4001,333,"Sweden Shining","Comedy","2005-05-27 02:52:21","2005-06-01 00:55:21",5
865,3973,334,"Sunrise League","Animation","2005-05-27 03:03:07","2005-05-29 03:54:07",2
309,1411,335,"Feud Frogmen","Family","2005-05-27 03:07:10","2005-06-05 00:15:10",9
393,1811,336,"Halloween Nuts","Documentary","2005-05-27 03:15:23","2005-05-29 22:43:23",3
164,751,337,"Coast Rainbow","Documentary","2005-05-27 03:22:30","2005-06-02 03:27:30",6
570,2596,338,"Mermaid Insects","Sports","2005-05-27 03:42:52","2005-06-01 05:23:52",5
526,2410,339,"Lock Rear","Travel","2005-05-27 03:47:18","2005-06-04 05:46:18",8
210,946,340,"Darko Dorado","Action","2005-05-27 03:55:25","2005-06-04 07:57:25",8
906,4168,341,"Tramp Others","Comedy","2005-05-27 04:01:42","2005-06-05 08:51:42",9
875,4019,342,"Talented Homicide","Sports","2005-05-27 04:11:04","2005-05-29 01:28:04",2
727,3301,343,"Resurrection Silverado","Family","2005-05-27 04:13:41","2005-05-28 08:34:41",1
505,2327,344,"Labyrinth League","Children","2005-05-27 04:30:22","2005-05-29 10:13:22",2
305,1396,345,"Fatal Haunted","New","2005-05-27 04:32:25","2005-05-31 09:50:25",4
941,4319,346,"Videotape Arsenic","Games","2005-05-27 04:34:41","2005-06-05 04:24:41",9
355,1625,347,"Ghostbusters Elf","Animation","2005-05-27 04:40:33","2005-05-28 09:56:33",1
396,1825,348,"Hanging Deep","Drama","2005-05-27 04:50:56","2005-06-01 04:43:56",5
641,2920,349,"Orange Grapes","Foreign","2005-05-27 04:53:11","2005-05-28 06:33:11",1
604,2756,350,"Mulan Moon","Comedy","2005-05-27 05:01:28","2005-06-04 05:01:28",8
739,3371,351,"Rocky War","Drama","2005-05-27 05:39:03","2005-06-01 11:10:03",5
953,4369,352,"Wait Cider","Animation","2005-05-27 05:48:19","2005-05-29 09:05:19",2
869,3989,353,"Suspects Quills","Action","2005-05-27 06:03:39","2005-06-03 04:39:39",7
447,2058,354,"Ice Crossing","Games","2005-05-27 06:12:26","2005-06-01 06:48:26",5
28,141,355,"Anthem Luke","Comedy","2005-05-27 06:15:33","2005-06-01 02:50:33",5
628,2868,356,"Northwest Polish","Sports","2005-05-27 06:32:30","2005-05-30 06:24:30",3
966,4417,357,"Wedding Apollo","Documentary","2005-05-27 06:37:15","2005-05-30 07:04:15",3
418,1925,358,"Hobbit Alien","Drama","2005-05-27 06:43:59","2005-05-29 11:28:59",2
255,1156,359,"Driving Polish","Music","2005-05-27 06:48:33","2005-05-29 03:55:33",2
764,3489,360,"Saturday Lambs","Sports","2005-05-27 06:51:14","2005-06-03 01:58:14",7
1,6,361,"Academy Dinosaur","Documentary","2005-05-27 07:03:28","2005-05-31 08:01:28",4
504,2324,362,"Kwai Homeward","Drama","2005-05-27 07:10:25","2005-06-01 08:34:25",5
932,4282,363,"Valley Packer","Comedy","2005-05-27 07:14:00","2005-05-28 12:22:00",1
182,833,364,"Control Anthem","Comedy","2005-05-27 07:20:12","2005-05-31 10:44:12",4
634,2887,365,"Odds Boogie","Family","2005-05-27 07:31:20","2005-06-04 04:46:20",8
79,360,366,"Blade Polish","Drama","2005-05-27 07:33:54","2005-06-04 01:55:54",8
753,3437,367,"Rush Goodfellas","Family","2005-05-27 07:37:02","2005-05-30 05:43:02",3
275,1247,368,"Egypt Tenenbaums","Horror","2005-05-27 07:42:29","2005-06-04 11:20:29",8
209,944,369,"Darkness War","Drama","2005-05-27 07:46:49","2005-06-01 06:20:49",5
735,3347,370,"Robbers Joon","Children","2005-05-27 07:49:43","2005-06-05 06:39:43",9
273,1235,371,"Effect Gladiator","Family","2005-05-27 08:08:18","2005-06-05 03:05:18",9
891,4089,372,"Timberland Sky","Classics","2005-05-27 08:13:58","2005-06-04 03:50:58",8
360,1649,373,"Glass Dying","Action","2005-05-27 08:16:25","2005-06-01 11:41:25",5
966,4420,374,"Wedding Apollo","Documentary","2005-05-27 08:26:30","2005-06-05 07:13:30",9
394,1815,375,"Hamlet Wisdom","Sci-Fi","2005-05-27 08:49:21","2005-06-04 14:11:21",8
702,3197,376,"Pulp Beverly","Horror","2005-05-27 08:58:15","2005-06-02 04:48:15",6
661,3012,377,"Past Suicides","Foreign","2005-05-27 09:04:05","2005-06-02 03:36:05",6
484,2242,378,"Jerk Paycheck","Classics","2005-05-27 09:23:22","2005-05-29 15:20:22",2
759,3462,379,"Salute Apollo","New","2005-05-27 09:25:32","2005-06-02 06:19:32",6
385,1777,380,"Groundhog Uncut","Comedy","2005-05-27 09:34:39","2005-06-04 11:45:39",8
603,2748,381,"Movie Shakespeare","Family","2005-05-27 09:43:25","2005-05-31 12:00:25",4
949,4358,382,"Volcano Texas","Games","2005-05-27 10:12:00","2005-05-31 15:03:00",4
213,955,383,"Date Speed","Family","2005-05-27 10:12:20","2005-06-03 10:37:20",7
202,910,384,"Daddy Pittsburgh","Comedy","2005-05-27 10:18:20","2005-06-02 09:21:20",6
344,1565,385,"Fury Murder","Children","2005-05-27 10:23:25","2005-05-30 15:27:25",3
285,1288,386,"English Bulworth","Sci-Fi","2005-05-27 10:26:31","2005-05-30 08:32:31",3
589,2684,387,"Modern Dorado","Documentary","2005-05-27 10:35:27","2005-06-01 13:37:27",5
96,434,388,"Breaking Home","New","2005-05-27 10:37:27","2005-05-30 05:45:27",3
151,691,389,"Cincinatti Whisperer","Sci-Fi","2005-05-27 10:45:41","2005-06-05 06:22:41",9
823,3759,390,"South Wait","Action","2005-05-27 11:02:26","2005-06-02 16:09:26",6
474,2193,391,"Jade Bunch","Sports","2005-05-27 11:03:55","2005-06-01 11:59:55",5
58,263,392,"Beach Heartbreakers","Documentary","2005-05-27 11:14:42","2005-06-01 14:28:42",5
30,145,393,"Anything Savannah","Horror","2005-05-27 11:18:25","2005-05-28 07:10:25",1
412,1890,394,"Heavyweights Beast","Documentary","2005-05-27 11:26:11","2005-06-03 16:44:11",7
164,752,395,"Coast Rainbow","Documentary","2005-05-27 11:45:49","2005-05-31 13:42:49",4
228,1020,396,"Detective Vision","Classics","2005-05-27 11:47:04","2005-05-29 10:14:04",2
912,4193,397,"Trojan Tomorrow","Sci-Fi","2005-05-27 12:29:02","2005-05-28 17:36:02",1
367,1686,398,"Goldmine Tycoon","Sci-Fi","2005-05-27 12:44:03","2005-06-02 08:19:03",6
120,553,399,"Caribbean Liberty","Sports","2005-05-27 12:48:38","2005-05-29 15:27:38",2
57,258,400,"Basic Easy","Travel","2005-05-27 12:51:44","2005-05-31 08:34:44",4
471,2179,401,"Island Exorcist","Classics","2005-05-27 12:57:55","2005-05-29 17:55:55",2
101,461,402,"Brotherhood Blanket","Documentary","2005-05-27 13:17:18","2005-05-30 08:53:18",3
868,3983,403,"Superfly Trip","Travel","2005-05-27 13:28:52","2005-05-29 11:47:52",2
285,1293,404,"English Bulworth","Sci-Fi","2005-05-27 13:31:51","2005-05-30 16:58:51",3
891,4090,405,"Timberland Sky","Classics","2005-05-27 13:32:39","2005-06-05 18:53:39",9
462,2136,406,"Insider Arizona","Music","2005-05-27 13:46:46","2005-05-30 12:43:46",3
240,1077,407,"Dolls Rage","Sci-Fi","2005-05-27 13:57:38","2005-05-31 18:23:38",4
314,1438,408,"Fight Jawbreaker","Animation","2005-05-27 13:57:39","2005-05-28 11:57:39",1
797,3652,409,"Silence Kane","Music","2005-05-27 14:10:58","2005-06-02 10:40:58",6
873,4010,410,"Sweethearts Suspects","Children","2005-05-27 14:11:22","2005-06-02 20:06:22",6
314,1434,411,"Fight Jawbreaker","Animation","2005-05-27 14:14:14","2005-06-03 17:39:14",7
307,1400,412,"Fellowship Autumn","Travel","2005-05-27 14:17:23","2005-05-29 15:07:23",2
770,3516,413,"Scissorhands Slums","Foreign","2005-05-27 14:45:37","2005-06-03 11:11:37",7
228,1019,414,"Detective Vision","Classics","2005-05-27 14:48:20","2005-05-31 14:39:20",4
809,3698,415,"Slipper Fidelity","Sports","2005-05-27 14:51:45","2005-05-28 19:07:45",1
517,2371,416,"Lesson Cleopatra","Sports","2005-05-27 15:02:10","2005-05-29 10:34:10",2
487,2253,417,"Jingle Sagebrush","Classics","2005-05-27 15:07:27","2005-05-29 20:01:27",2
673,3063,418,"Personal Ladybugs","Music","2005-05-27 15:13:17","2005-06-04 12:05:17",8
552,2514,419,"Majestic Floats","Documentary","2005-05-27 15:15:11","2005-06-02 11:53:11",6
135,619,420,"Chance Resurrection","Sports","2005-05-27 15:19:38","2005-06-03 15:07:38",7
654,2985,421,"Panky Submarine","Games","2005-05-27 15:30:13","2005-06-04 13:19:13",8
254,1152,422,"Driver Annie","Sports","2005-05-27 15:31:55","2005-06-01 11:47:55",5
387,1783,423,"Gun Bonnie","Games","2005-05-27 15:32:57","2005-06-02 19:03:57",6
618,2815,424,"Necklace Outbreak","Drama","2005-05-27 15:34:01","2005-06-05 09:44:01",9
331,1518,425,"Forward Temple","Games","2005-05-27 15:51:30","2005-06-03 16:52:30",7
245,1103,426,"Double Wrath","Animation","2005-05-27 15:56:57","2005-06-05 11:45:57",9
366,1677,427,"Goldfinger Sensibility","Drama","2005-05-27 16:10:04","2005-06-05 13:22:04",9
735,3349,428,"Robbers Joon","Children","2005-05-27 16:10:58","2005-05-31 17:24:58",4
25,129,429,"Angels Life","New","2005-05-27 16:21:26","2005-06-05 20:23:26",9
417,1920,430,"Hills Neighbors","Action","2005-05-27 16:22:10","2005-06-05 13:10:10",9
984,4507,431,"Wonderful Drop","Foreign","2005-05-27 16:31:05","2005-06-05 11:29:05",9
248,1119,432,"Dozen Lion","Documentary","2005-05-27 16:40:29","2005-05-29 16:20:29",2
951,4364,433,"Voyage Legally","Classics","2005-05-27 16:40:40","2005-05-30 19:55:40",3
738,3360,434,"Rocketeer Mother","Foreign","2005-05-27 16:54:27","2005-06-04 22:26:27",8
732,3328,435,"Rings Heartbreakers","Action","2005-05-27 17:17:09","2005-06-02 11:20:09",6
941,4317,436,"Videotape Arsenic","Games","2005-05-27 17:21:04","2005-05-30 21:26:04",3
391,1800,437,"Half Outfield","Family","2005-05-27 17:47:22","2005-06-05 14:22:22",9
926,4260,438,"Untouchables Sunrise","Documentary","2005-05-27 17:52:34","2005-06-05 22:23:34",9
78,354,439,"Blackout Private","Animation","2005-05-27 17:54:48","2005-06-02 23:01:48",6
973,4452,440,"Wife Turn","Documentary","2005-05-27 18:00:35","2005-05-29 16:15:35",2
346,1578,441,"Galaxy Sweethearts","Classics","2005-05-27 18:11:05","2005-05-30 22:45:05",3
319,1457,442,"Fish Opus","Sci-Fi","2005-05-27 18:12:13","2005-05-30 12:30:13",3
439,2021,443,"Hunchback Impossible","Drama","2005-05-27 18:35:20","2005-06-04 18:58:20",8
158,723,444,"Clones Pinocchio","Music","2005-05-27 18:39:15","2005-06-01 15:56:15",5
382,1757,445,"Grit Clockwork","Games","2005-05-27 18:42:57","2005-05-30 22:35:57",3
426,1955,446,"Home Pity","Music","2005-05-27 18:48:41","2005-06-03 16:42:41",7
850,3890,447,"Story Side","Action","2005-05-27 18:57:02","2005-06-05 18:38:02",9
586,2671,448,"Mockingbird Hollywood","Action","2005-05-27 19:03:08","2005-06-03 20:28:08",7
540,2469,449,"Lucky Flying","Music","2005-05-27 19:13:15","2005-06-04 01:08:15",7
296,1343,450,"Express Lonely","Sci-Fi","2005-05-27 19:18:54","2005-06-05 23:52:54",9
45,205,451,"Attraction Newton","New","2005-05-27 19:27:54","2005-05-29 01:07:54",1
656,2993,452,"Papi Necklace","Travel","2005-05-27 19:30:33","2005-05-30 20:53:33",3
967,4425,453,"Weekend Personal","Sci-Fi","2005-05-27 19:31:16","2005-05-29 23:06:16",2
767,3499,454,"Scalawag Duck","Music","2005-05-27 19:31:36","2005-05-30 15:46:36",3
735,3344,455,"Robbers Joon","Children","2005-05-27 19:43:29","2005-06-04 23:40:29",8
370,1699,456,"Gorgeous Bingo","Children","2005-05-27 19:50:06","2005-06-02 22:14:06",6
516,2368,457,"Legend Jedi","Music","2005-05-27 19:52:29","2005-06-02 17:17:29",6
736,3350,458,"Robbery Bright","Family","2005-05-27 19:58:36","2005-06-06 00:51:36",9
130,597,459,"Celebrity Horn","Action","2005-05-27 20:00:04","2005-05-29 22:47:04",2
921,4238,460,"Uncut Suicides","Music","2005-05-27 20:02:03","2005-05-28 16:14:03",1
450,2077,461,"Idols Snatchers","Children","2005-05-27 20:08:55","2005-06-01 14:32:55",5
502,2314,462,"Knock Warlock","Comedy","2005-05-27 20:10:36","2005-06-03 21:12:36",7
181,826,463,"Contact Anonymous","Travel","2005-05-27 20:11:47","2005-06-04 21:18:47",8
290,1313,464,"Everyone Craft","Foreign","2005-05-27 20:42:44","2005-05-30 00:49:44",2
4,20,465,"Affair Prejudice","Horror","2005-05-27 20:44:36","2005-06-02 02:43:36",5
388,1786,466,"Gunfight Moon","Comedy","2005-05-27 20:57:07","2005-05-29 15:52:07",2
75,339,467,"Bird Independence","Travel","2005-05-27 21:10:03","2005-06-01 16:08:03",5
583,2656,468,"Mission Zoolander","Animation","2005-05-27 21:13:10","2005-06-04 15:26:10",8
975,4463,469,"Willow Tracy","Family","2005-05-27 21:14:26","2005-06-05 21:51:26",9
352,1613,470,"Gathering Calendar","Games","2005-05-27 21:17:08","2005-06-04 17:47:08",8
629,2872,471,"Notorious Reunion","Documentary","2005-05-27 21:32:42","2005-05-31 00:39:42",3
295,1338,472,"Expendable Stallion","Documentary","2005-05-27 21:36:15","2005-05-29 21:07:15",2
174,802,473,"Confidential Interview","Music","2005-05-27 21:36:34","2005-06-05 17:02:34",9
322,1474,474,"Flatliners Killer","Sports","2005-05-27 22:11:56","2005-05-31 19:07:56",4
554,2520,475,"Malkovich Pet","Classics","2005-05-27 22:16:26","2005-05-28 19:58:26",1
535,2451,476,"Love Suicides","Horror","2005-05-27 22:31:36","2005-06-03 19:12:36",7
531,2437,477,"Lose Inch","Foreign","2005-05-27 22:33:33","2005-06-02 18:35:33",6
93,424,478,"Brannigan Sunrise","New","2005-05-27 22:38:20","2005-05-31 18:39:20",4
447,2060,479,"Ice Crossing","Games","2005-05-27 22:39:10","2005-06-05 22:46:10",9
457,2108,480,"Independence Hotel","Documentary","2005-05-27 22:47:39","2005-06-04 21:17:39",8
15,72,481,"Alien Center","Foreign","2005-05-27 22:49:27","2005-05-30 17:46:27",3
908,4178,482,"Trap Guys","Foreign","2005-05-27 22:53:02","2005-06-01 22:53:02",5
330,1510,483,"Forrester Comancheros","Animation","2005-05-27 23:00:25","2005-05-28 21:30:25",1
684,3115,484,"Pizza Jumanji","Games","2005-05-27 23:26:45","2005-05-29 21:16:45",2
522,2392,485,"Life Twisted","Comedy","2005-05-27 23:40:52","2005-05-28 22:40:52",1
396,1822,486,"Hanging Deep","Drama","2005-05-27 23:51:12","2005-05-28 20:26:12",1
826,3774,487,"Speed Suit","Travel","2005-05-28 00:00:30","2005-05-28 19:18:30",1
86,393,488,"Boogie Amelie","Music","2005-05-28 00:07:50","2005-06-03 22:30:50",7
422,1940,489,"Hollow Jeopardy","Sci-Fi","2005-05-28 00:09:12","2005-05-31 04:44:12",3
771,3524,490,"Scorpion Apollo","Drama","2005-05-28 00:09:56","2005-05-30 22:32:56",3
293,1326,491,"Exorcist Sting","Sports","2005-05-28 00:13:35","2005-05-29 00:11:35",1
435,1999,492,"Hotel Happiness","Foreign","2005-05-28 00:24:58","2005-05-28 22:34:58",1
40,184,493,"Army Flintstones","Documentary","2005-05-28 00:34:11","2005-05-30 18:40:11",3
403,1850,494,"Harry Idaho","Drama","2005-05-28 00:39:31","2005-06-02 19:35:31",6
226,1007,495,"Destiny Saturday","New","2005-05-28 00:40:48","2005-05-29 06:07:48",1
388,1785,496,"Gunfight Moon","Comedy","2005-05-28 00:43:41","2005-06-04 03:56:41",7
578,2636,497,"Million Ace","Classics","2005-05-28 00:54:39","2005-06-03 20:47:39",7
101,458,498,"Brotherhood Blanket","Documentary","2005-05-28 01:01:21","2005-05-30 21:20:21",3
519,2381,499,"Liberty Magnificent","Sports","2005-05-28 01:05:07","2005-06-05 19:54:07",9
982,4500,500,"Women Dorado","Action","2005-05-28 01:05:25","2005-05-31 20:04:25",4
131,601,501,"Center Dinosaur","Classics","2005-05-28 01:09:36","2005-05-30 06:14:36",2
688,3131,502,"Polish Brooklyn","Children","2005-05-28 01:34:43","2005-05-31 01:02:43",3
659,3005,503,"Park Citizen","Action","2005-05-28 01:35:25","2005-05-28 22:12:25",1
452,2086,504,"Illusion Amelie","Foreign","2005-05-28 02:05:34","2005-05-30 23:03:34",3
15,71,505,"Alien Center","Foreign","2005-05-28 02:06:37","2005-05-29 06:57:37",1
145,667,506,"Chisum Behavior","Family","2005-05-28 02:09:19","2005-06-05 20:34:19",9
790,3621,507,"Shootist Superfly","Drama","2005-05-28 02:31:19","2005-06-02 05:07:19",5
910,4179,508,"Treatment Jekyll","Drama","2005-05-28 02:40:50","2005-06-05 03:05:50",8
748,3416,509,"Rugrats Shakespeare","Action","2005-05-28 02:51:12","2005-05-31 06:27:12",3
945,4338,510,"Virginian Pluto","Documentary","2005-05-28 02:52:14","2005-05-30 21:20:14",3
838,3827,511,"Stagecoach Armageddon","Action","2005-05-28 03:04:04","2005-06-03 04:58:04",6
470,2176,512,"Ishtar Rocketeer","Animation","2005-05-28 03:07:50","2005-06-05 02:12:50",8
50,225,513,"Baked Cleopatra","Family","2005-05-28 03:08:10","2005-05-29 07:22:10",1
369,1697,514,"Goodfellas Salute","Sci-Fi","2005-05-28 03:09:28","2005-06-05 00:49:28",8
739,3369,515,"Rocky War","Drama","2005-05-28 03:10:10","2005-06-04 02:18:10",7
949,4357,516,"Volcano Texas","Games","2005-05-28 03:11:47","2005-06-04 02:19:47",7
52,234,517,"Ballroom Mockingbird","Foreign","2005-05-28 03:17:57","2005-05-29 06:33:57",1
891,4087,518,"Timberland Sky","Classics","2005-05-28 03:18:02","2005-05-30 05:32:02",2
778,3564,519,"Secrets Paradise","Family","2005-05-28 03:22:33","2005-06-03 05:06:33",6
842,3845,520,"State Wasteland","Games","2005-05-28 03:27:37","2005-06-04 05:47:37",7
524,2397,521,"Lion Uncut","Comedy","2005-05-28 03:32:22","2005-05-28 22:37:22",1
702,3195,522,"Pulp Beverly","Horror","2005-05-28 03:33:20","2005-05-31 04:23:20",3
415,1905,523,"High Encino","Horror","2005-05-28 03:53:26","2005-05-31 05:58:26",3
428,1962,524,"Homicide Peach","Family","2005-05-28 03:57:28","2005-05-31 05:20:28",3
395,1817,525,"Handicap Boondock","Action","2005-05-28 04:25:33","2005-06-06 04:18:33",9
304,1387,526,"Fargo Gandhi","Children","2005-05-28 04:27:37","2005-05-30 07:52:37",2
59,266,527,"Bear Graceland","Children","2005-05-28 04:28:38","2005-06-02 08:19:38",5
361,1655,528,"Gleaming Jawbreaker","Sports","2005-05-28 04:30:05","2005-06-03 10:01:05",6
